,vid,label
1552,v_q2JRY6-riYA,140
1553,v_Bg-0ibLZrgg,169
1554,v_cwVZNpqc-mQ,109
1555,v_AlLg4ZaxDoQ,141
1556,v_6dc-fQCzOiw,87
1557,v_W04glwJ_IYI,63
1558,v_BUqr7or97JA,2
1559,v_tAleUKVZCD8,114
1560,v_PqP3JIJEU5I,56
1561,v_qZTAv1s_eBQ,130
1562,v_7PSicg5Q2ZI,89
1563,v_sb0r71oGs3M,194
1564,v_OTwG3OCsPoY,185
1565,v_jtyWcZGp4VA,63
1566,v_poERMbR_nY4,162
1567,v_64vbnwtL7I8,124
1568,v_wC-k0Zfx-cM,168
1569,v_X-xQLFHZIOU,19
1570,v_qY8t0S0WWoA,97
1571,v_Z2wZr0Beq9c,107
1572,v_Lfj9JC7uWmE,179
1573,v_qcaaF0SqVss,43
1574,v_i7NKJhCdKx0,163
1575,v_qakxXmFvFy0,18
1576,v_dgXPoqHrKRM,162
1577,v_hrN0hOmQrD4,141
1578,v_7c5vvEn3uLk,21
1579,v_sLq6p6NKApk,35
1580,v_LFiGhD1OEws,75
1581,v_2ErgL7-MXHw,177
1582,v_aXnllTmgeqg,109
1583,v_aRurjtzwmS8,168
1584,v_WreRcthWXv8,144
1585,v_T8nteSe3U9Q,0
1586,v_p9JNte3VMKQ,150
1587,v_894d9_pty3o,157
1588,v_I9wra8bj2sg,21
1589,v_rtJTJ10ppRc,106
1590,v_Mzojo2EeWu8,9
1591,v_nHafujMomWg,99
1592,v_ZVKUKjVYwF8,77
1593,v_LKf1eTzmK14,147
1594,v_vpvhtd7CqUA,19
1595,v_JH31FxBZ5Xw,43
1596,v_GldxuTsExZM,25
1597,v_efkbBgZ2Mzo,54
1598,v_4w_46rTInXI,10
1599,v_FK73jqIGUzE,196
1600,v_ckzLOLHjP44,75
1601,v_LwJFjFdJy5c,40
1602,v_eksIn1NfWJg,133
1603,v_7pYrfYFoxdc,158
1604,v_4E89GQ2UnoQ,136
1605,v_XQ4owd3yQ_4,169
1606,v_TPqgLJpxyvY,144
1607,v_mLijl36SjJU,77
1608,v_JkcoGLKl_0A,171
1609,v_OCT2h1kmZoA,163
1610,v_5mxY_p7N_Yw,114
1611,v_K8ivAsscK98,109
1612,v_M_LSDRzVN38,71
1613,v_ybcStSlBGPc,25
1614,v_XkVicWlqTV4,106
1615,v_MNSzt39_UbE,179
1616,v_fny1HWXezlE,22
1617,v_8874vqLm958,54
1618,v_xi1oCOBPAzQ,76
1619,v_zFb7PKk_-vA,141
1620,v_2FcdD7WapJM,59
1621,v_8b3ZBE0n3V8,2
1622,v_vAzTt06gpgE,147
1623,v_FRsHew2Pcko,109
1624,v_uhAIe9rcjSo,31
1625,v_uMCyo89mK_E,39
1626,v_Z-6dR4H2dns,66
1627,v_c-3fceLb7n4,155
1628,v_Pl4zAGveukQ,139
1629,v_q2VG0zzPJMw,196
1630,v_aOrDnKEJAwQ,149
1631,v_WRv7Kpf1KT0,0
1632,v_ODblEia5mcI,3
1633,v_KpoH4pBp9fg,88
1634,v_eLeGJBfqURA,40
1635,v_X1vyuNazaIc,39
1636,v_M7tUnCF9lU4,57
1637,v_t6iq95QPZIg,149
1638,v_yHXZZEucV1I,89
1639,v_Z_lah8-xYx8,155
1640,v_efaYmJsTDJc,59
1641,v_lk2niPrG3y8,146
1642,v_bUCMSDMB7MU,40
1643,v_y47RXYfefvQ,139
1644,v_iyGve9RCjV4,24
1645,v_CJCONq_i1cQ,139
1646,v_Qmo9D73hWXY,114
1647,v_DuLweixeP8I,45
1648,v_ReOsTqcQBmY,146
1649,v_N-92_rikI8U,163
1650,v_b7Q-Jj9ZEH0,57
1651,v_qp9OcGPufEc,40
1652,v_Ie7DREiXp08,133
1653,v_VqZr2oZk4z4,149
1654,v_8NRv-75RlPI,54
1655,v_qzt9U8tEdJQ,157
1656,v_qkN9uA8izVE,2
1657,v_KlmlCbJup5A,68
1658,v_rWHm1-o_zL0,93
1659,v_P0A0rMgjXGQ,77
1660,v_cudeag10U7Q,54
1661,v_Eeq-noKrGwY,59
1662,v_-5K3KZ6fHuI,162
1663,v_MyMYuXh8E0Y,59
1664,v_AXA-G5DdNrU,136
1665,v_waTjpd7yDkc,144
1666,v_dukaFaotZGc,56
1667,v_Tfqln6lL7q0,157
1668,v_CiCNA-Nr1QQ,124
1669,v_WOkHZ33CgAs,43
1670,v_jmS3NFo4XCc,176
1671,v_1uC0xzyx4Bc,84
1672,v_KA6YYIl2z4E,133
1673,v_1KVxpHAC08g,69
1674,v_03BMaaMEcNo,169
1675,v_T-rV3KKFOgg,66
1676,v_G6FhQuR3_88,108
1677,v_UZBHdQZc0ZM,162
1678,v_Wm1CL_g91G4,162
1679,v_OT98MiVje0g,109
1680,v_VFOpGMVouVg,14
1681,v_xSiT1pgUEm8,136
1682,v_0T14tLwBafQ,106
1683,v_7m--xUKvqkc,93
1684,v_5SyvdU5LWPk,75
1685,v_H2KVO7LWU5w,13
1686,v_JXucFXh58VE,76
1687,v_yduDG8EcM0A,89
1688,v_dc9m-G9CKmQ,150
1689,v_aKvCtSitxJY,74
1690,v_rgrzN8ELIxI,169
1691,v_-ceM4HHukhE,185
1692,v_0kfJ7Lu4tvo,26
1693,v_OzRxQDkrhTg,75
1694,v_pCEg_GoXoU4,149
1695,v_hyv8OkQcgEA,13
1696,v_yB35e1u3pJs,133
1697,v_HnM44lX65cQ,150
1698,v_YMbZ7RFRuYI,4
1699,v_OhydQlKoSUw,169
1700,v_ean7ZR6XmG4,143
1701,v_xgb-qIgWHw0,109
1702,v_3xUAyMuqBrQ,91
1703,v_mfENhAPlES8,133
1704,v_5jfQNanBKAM,23
1705,v_rBQO0Nf05vg,77
1706,v_WXMb7XF6k8o,12
1707,v_oEdRUyN6Kfo,74
1708,v_lGAK_3Jp2I8,43
1709,v__akwfjIbsUA,57
1710,v_ycYPyXN0CPg,97
1711,v_NK0WynwKc34,108
1712,v_8LB2tdMOZ6g,106
1713,v_Ye6_xb7h7jc,39
1714,v_xFDQTAemadA,21
1715,v_lMFp8FPeDHI,183
1716,v_IWXIEfaltJ4,101
1717,v_W01QffZYsxQ,44
1718,v_eQ9cmxPKvT8,144
1719,v_cpy_BFGQoQ8,158
1720,v_p8tlnMtsTf8,169
1721,v_vZmDiMGYCo0,57
1722,v_P06Slwn3JG0,137
1723,v_kLpYpfT5bok,24
1724,v_Jj7Xcisw62E,2
1725,v_ExNd4o46kao,155
1726,v_7QA5qyCXwyg,108
1727,v_U-mwyUsNOMU,76
1728,v_BC1VpNRFtXo,2
1729,v_tmBTO0cA_qw,150
1730,v_jBnNbI48KjQ,169
1731,v_aIwFZCRFHx8,140
1732,v_CteuM2BUmHo,82
1733,v_fYIr-1aIHmA,194
1734,v_djgM0IWIBKc,23
1735,v_CE93IieQkAg,38
1736,v_cqkcRy3k4v0,22
1737,v_L0QdLXym4F4,183
1738,v_P9jIpcRGeOk,168
1739,v_ORI5ZNZARw8,185
1740,v_BYLxSOPFOuc,139
1741,v_L35c6QI1l_0,22
1742,v_DxtISmKol2I,168
1743,v_ABB755sPZfY,146
1744,v_3hSPAtKORgk,58
1745,v_-kky8-yaEPg,91
1746,v_Jd3D2d-RwL0,13
1747,v_GbvZWitR2_g,81
1748,v_I1P5GuVHFQA,196
1749,v_WzAGE-xKDpw,185
1750,v_JB3h1trZ1cE,194
1751,v_ZgVmS-AhYgA,136
1752,v_3k5dJSs2zkg,147
1753,v_aG5kKRuw0Fk,109
1754,v_pizl41xmw7k,93
1755,v_c6BcS5NdI6E,106
1756,v_f98FHTGx64Q,81
1757,v_yATxB9giT34,10
1758,v_wEwp63lUsrE,196
1759,v_k42CKebiSLA,168
1760,v_vcCwvRYqU2I,137
1761,v_0WRxp0X0edY,37
1762,v_1QjVfj0S8qQ,56
1763,v_Zrv8_-Y-jSM,146
1764,v_9x7FyIJdVsI,170
1765,v_gzyu1S2LNIw,8
1766,v_tb8KKdC7r-A,155
1767,v_zB8kwWJqQ8Q,172
1768,v_7vXt9RxeXWY,82
1769,v_1PpVSeE2BJ8,69
1770,v__gO4UzCTqhk,165
1771,v_KOiRoi5_SnQ,157
1772,v_peaOnHl5YS8,93
1773,v_gOe72cTd0IA,149
1774,v_IAZV246DKis,99
1775,v_JM7YQFgxu2I,57
1776,v_77w2Am_ttbg,185
1777,v_ABCRXwB5-JQ,23
1778,v_3fg_CB3rBSk,71
1779,v_E4oP6Ex9IPo,195
1780,v_nfe_V3ei6ag,106
1781,v_bWCIcijlgCo,87
1782,v_2x-Xqt98Ek4,108
1783,v_Y97KgwAmdrU,5
1784,v_KNpeiKm3xyM,9
1785,v_s2cXljpR-xk,143
1786,v_NzL_uQyQjIw,189
1787,v_3tfGg2rVv6o,8
1788,v_nv22QK8brp4,141
1789,v_lmYmYYXs1mo,150
1790,v_YTWXDIMEjpg,189
1791,v_lzb6HHN59K4,63
1792,v_q7Pp1TAgv3I,2
1793,v_Sx7YgFLnwfM,143
1794,v_Vshvpb9eecg,5
1795,v_-0NfmccuL9Q,26
1796,v_Wr7YbcQ_Q9g,38
1797,v_ULBhK8jXNws,169
1798,v_T3XGYHEFVIQ,196
1799,v_QtiqvB4uw2Y,13
1800,v_JGKjMJm0HRI,140
1801,v_NA8fCmbHwU8,9
1802,v_1SQAnbh_lcM,150
1803,v_orR865dd2l4,155
1804,v_T_CvR3zm6K8,9
1805,v_2VYQ4q24D-4,87
1806,v_0GpNcvAVWVg,57
1807,v_4XEowfJ-1W0,69
1808,v_S3OJBVHL9y8,179
1809,v_8kyg5u6o21k,87
1810,v_EE1UoJSNyms,137
1811,v_LQAFcEvifrU,22
1812,v_yHtapvYRcMw,24
1813,v_XD3yFrJHiv8,9
1814,v_YZJghuPmff8,14
1815,v_1FFbrlvDQ7c,24
1816,v_Zfo0XXcWXiU,12
1817,v_yrf93aLQXBE,169
1818,v_1lu7Sbu3a6o,162
1819,v_XQWebGbAjxU,37
1820,v_kbRciA51ouY,83
1821,v_2DvHUEFc5VA,88
1822,v_hKa9wV1orM8,140
1823,v_iMiKGoQ7RjE,35
1824,v_M5UrBI13R3s,99
1825,v_Tywf5EzWntY,189
1826,v_tTIsHfF0UgA,69
1827,v_0uh3HP895OA,83
1828,v_7yndv2xOmn0,88
1829,v_w24Pub_hNSw,183
1830,v_y_HCdBEJbNE,101
1831,v_itlF0DEBetk,165
1832,v_6QhZNQlsGys,158
1833,v_047dUA_39x8,21
1834,v_Z6WJ0A9VvxQ,147
1835,v_9PFlQcBl_jU,19
1836,v_j6Kf_y7k-yU,168
1837,v_6BKkSQ7uGco,54
1838,v_SlT6OBmQqpc,176
1839,v_bW4AfWvteIo,172
1840,v_CIcVR4m7nOc,141
1841,v_UhB739uudDo,40
1842,v_QYb2ektVZek,189
1843,v_p2C4MeV02GU,33
1844,v_WSpfyZuoi3A,162
1845,v_DCYz8p4zH6o,82
1846,v_uM6ErLnAGW4,25
1847,v_86S2O0fpX4g,44
1848,v_0MyaFtXcTKI,57
1849,v_0_GpcrCLdag,69
1850,v_H-fl49tiqGE,162
1851,v_ZbFyGkfGFcE,18
1852,v_oMegp6a547Q,24
1853,v_w50et2-vEOQ,189
1854,v_FJnCSFPoWVU,158
1855,v_9mpPAwSmUmk,56
1856,v_vzxT-k8dsVs,130
1857,v_Z7gECmnHeKk,185
1858,v_vfLKyUMzFHg,107
1859,v_VVezUub0ocQ,33
1860,v_7IW2BELXDHA,9
1861,v_-KWToNMY1Lc,21
1862,v_ecWUNT_HcN8,145
1863,v_LGku-onF4VI,108
1864,v_eWG5T3TC_cg,53
1865,v_W3KCFRADoX8,14
1866,v_YtgiDWEY_1A,139
1867,v__fwExctFJpg,21
1868,v_aorWXCqqyJs,169
1869,v_Nb87GFizCB8,139
1870,v_OCQ9OyMKQKw,177
1871,v_uYLYJABDubw,2
1872,v_Cf7xy_HQ9H0,144
1873,v_hHpcr5tYWso,81
1874,v_91Wdp_uaWrY,45
1875,v_F9HKxxoNNSQ,155
1876,v_JY-H1u1hJZw,23
1877,v_jJNDLjhemaE,114
1878,v_Qf6gZtm9BIg,158
1879,v_aZfNeGBMU1Y,71
1880,v_DJ5tenTs0A0,157
1881,v_v5KAaaZD6uk,147
1882,v_E1Xsc4kfFRE,124
1883,v_B0sXYJeZ8Xk,38
1884,v_JFVZdzzJVr8,196
1885,v_aNQRlsp5yv8,18
1886,v_d1doBRc_hAM,54
1887,v_uy7WAwrrNiA,81
1888,v_wMDyshGO2og,58
1889,v_9uZoTZsTwv0,21
1890,v_FFUh8Fx4FsA,66
1891,v_1WR4jgFCqRw,97
1892,v_pA8QJ2ZoeBM,54
1893,v_w83HV_L4AiU,143
1894,v_fTQYGNJpSUk,37
1895,v_d1JA5V3hO3Q,66
1896,v_PpC4kPd5KfA,124
1897,v_5pqVrMgiMcs,87
1898,v_cmM0li5O1t0,194
1899,v_NcEWimHnC54,163
1900,v_p28XWij4U1c,183
1901,v_QIkDYInr17A,89
1902,v_LtdO87DWEHM,144
1903,v_QPKJDlQSO6c,10
1904,v_UJiQEkByWcM,176
1905,v_8aYk3so14fE,108
1906,v_cWU5059m_1Q,146
1907,v_mBHsAuDJmj4,196
1908,v_zm8gZpwZkRE,109
1909,v_GdEKSyad_rk,194
1910,v_ALjodjboELk,149
1911,v_MF3VcmCCgzY,24
1912,v_uFMlVrTUoR8,165
1913,v_L3X8OmIbj2c,2
1914,v_vjCKf3el7pM,189
1915,v_j5Fq7Y8EJk8,194
1916,v_f0CViWbj3V4,108
1917,v_x1wy8QmHZL8,8
1918,v_18k_K9cFFJg,144
1919,v_Ip1EWQCXvRM,136
1920,v_EeGunBjmpFw,145
1921,v_vWz90CichbM,56
1922,v_-QuFk_ThRNg,2
1923,v_Kd_qpMbvRtI,189
1924,v_YWu9gYCBAas,31
1925,v_eCd8x8KqxKQ,107
1926,v_x39KxoQHEp4,141
1927,v_FqlXey9KFZA,56
1928,v_qlvW6jW2mfQ,109
1929,v_yE5euaQmcXw,37
1930,v_9wpV8Gknh1E,22
1931,v_Q_v6MdHJ7Go,82
1932,v_FT_34R0dZnA,23
1933,v_SWbUJh4XuMQ,196
1934,v_inw7wXFL9dw,10
1935,v_4fEY6zIq8bQ,101
1936,v_9-yA1F4il_A,13
1937,v_hg8WbkmC2nU,88
1938,v_M4db4WfqDoE,163
1939,v_EZsumzBA68I,97
1940,v_PiDMuIRtgZo,114
1941,v_Ogx1hUoOSrE,59
1942,v_5R3h6lxne90,133
1943,v_jEGTpBJrD4s,108
1944,v_GhVERbQMZWQ,189
1945,v_4KzG9JBE9V8,162
1946,v_Snw8Jf1DQwg,8
1947,v_DrEsyzI2u4c,82
1948,v_LgoMRWkBDkQ,139
1949,v_xbA294b3Z5c,133
1950,v_-4VuHlphgL4,98
1951,v_l4YcjFl6SDc,119
1952,v_4YGuIycW_IA,0
1953,v_gHYcZYkrxxQ,139
1954,v_yvzlX5St_Ok,140
1955,v_aTl4KzTuJoU,194
1956,v_Geh_BZchxFY,99
1957,v_NpsOCOnQS6c,97
1958,v_dsCJ4xdRq-Q,121
1959,v_0ysVELHeEyc,97
1960,v_h1d-jcsWap8,99
1961,v_peoMXSP3VgY,87
1962,v_R3YoG3Hi4iI,87
1963,v_1UQYk6ohuRE,177
1964,v_DrigU09Wf7k,169
1965,v_CcBPELJaRlk,136
1966,v__I1DKeGg_w8,176
1967,v_rVcgTALWCRA,18
1968,v_ClE77VhGQsk,54
1969,v_dRRht9vdYDE,37
1970,v_QRdQ8KIVf40,119
1971,v_Hub83eTB8mM,101
1972,v_c8HFew22GnI,189
1973,v_JMrfe-UVA0Y,33
1974,v_frWLB7ZxMNI,119
1975,v_h4N22DApP_Y,121
1976,v_2fs09c8gFsk,140
1977,v_cMeMbnjX-pg,37
1978,v_LmWcpkqUurg,26
1979,v_pbeQcGC3nXY,45
1980,v_AmW-O5MmJHk,71
1981,v_12IrPzohRSw,140
1982,v_NJuf9o45A8U,163
1983,v_wz8d9DKMrTc,53
1984,v_e07y3QI4Kbg,2
1985,v_-3baQGb2zIY,8
1986,v_0HrPpZa_xv8,21
1987,v_jbh_K0yyJFo,168
1988,v_LZ-Cy0GqCiU,19
1989,v_aBr9bdWrl0I,137
1990,v_Ac_8KQGAe0c,33
1991,v_x7lP6GKepco,196
1992,v_BbJeZoks_c4,158
1993,v_LnEed8TnWwk,179
1994,v_8XB_0x_erho,57
1995,v_qiw2I1oQIVQ,53
1996,v_Mx-rOsiQTos,13
1997,v_f0lxilPpXeM,59
1998,v_1RJgvoFfbkI,24
1999,v_W70Urhy8Yl4,76
2000,v_E6ePEI4UOtU,93
2001,v_Ue2EbbpegkE,163
2002,v_tgdLeBX7aXk,35
2003,v_Mmdcsw_SEzc,18
2004,v_UVJ0mQndDhE,155
2005,v_Launtf-qjDM,196
2006,v_eL0LrJio1XE,4
2007,v_TKGjHAmCaRo,40
2008,v_TSVdiNxLu50,169
2009,v_jYphKtLFIUk,18
2010,v_KFo88zRw5CM,194
2011,v_ZluOmpTPdWw,9
2012,v_RMrL2txm79c,25
2013,v_jX26w60MxmU,23
2014,v_DMUFb7gvUx4,157
2015,v_mOrhfrmmxAQ,194
2016,v_aDDq5ofaFHI,87
2017,v_InavXU3iWBE,43
2018,v_Z1siDLDwbiY,139
2019,v_aj2cioE_yG0,172
2020,v_7S7THbo8uds,2
2021,v_9FaSaHgQSO8,140
2022,v_NrKBxbZXXg4,136
2023,v_ZhPL4xb8JD0,21
2024,v_P6lwZ6gKvUw,99
2025,v_8Ztw2YrUHRE,8
2026,v_IV47aK7qJdY,13
2027,v_hru57dsi0N0,135
2028,v_5iIJl-wjE9U,143
2029,v_PUJqlmTdlak,107
2030,v_hh6Yt_LJPwQ,59
2031,v_lrxLP-R_ILw,135
2032,v_mpyN1mrMl3U,5
2033,v_pwPid8YHHpU,19
2034,v_Vckc3ZOollk,107
2035,v_OOKHi7EBNKk,162
2036,v_Bc0_vvpfMAE,5
2037,v_b82y7f7TFbw,119
2038,v_WUdefl_j2-8,163
2039,v_26qGsfI9tZ8,57
2040,v_Lr0Vm9zBXKE,157
2041,v_x7yOoVf5-Do,4
2042,v_wfy5UXaAVnQ,136
2043,v_ofrkSTRhCE4,147
2044,v_pbTzltaBByk,177
2045,v_5Chl3x_mx40,37
2046,v_0YPfoB84Fes,88
2047,v_vmFfa1yv72k,10
2048,v_aeKIYkn99_Q,162
2049,v_0lYwrXV1R3A,114
2050,v_MleQSQt6Utw,18
2051,v_H5kerJ_FoBU,101
2052,v_osaJxzwVt6Q,108
2053,v_jgHYzuDU2Iw,93
2054,v_NfTfLk1D-tI,108
2055,v_eBajcta4sD4,45
2056,v_1TWdrO8cCxA,146
2057,v_xOTW_-tiEjY,69
2058,v_LrmtSSUVRaQ,107
2059,v_QHF28_yGOV8,169
2060,v_Ufki4AjZHFI,130
2061,v_dL--vW-AJJo,26
2062,v_hhoewBggtuw,26
2063,v_nt8MurhX7HY,179
2064,v_I9_eKiGZPxc,136
2065,v_6ECElQXTBIY,8
2066,v_nxDAt9SkPoA,146
2067,v_ibDWgL2D2l4,71
2068,v_dZSjgAYlpS0,99
2069,v_jE0XAclET5w,121
2070,v_Da9uVKDLwVY,63
2071,v_arbdFQpe0fk,71
2072,v_980U7SiE0Nk,8
2073,v_ArGF2CfOxkY,21
2074,v_U9b8U-EymNw,189
2075,v_sTMbpIfI-6o,89
2076,v_diZvvLb46O8,146
2077,v_stkWKPWbQpE,8
2078,v_e8w3gmiv-mM,57
2079,v_1kMPW5huHWQ,121
2080,v_53tCYiyAyf0,176
2081,v_S-VSs8o98Ho,107
2082,v_nd50oUKdygI,150
2083,v_AKQqaMyZtf8,13
2084,v_8Tyu4-JnfDc,5
2085,v_iVVatZsgnGo,149
2086,v_ajA_cE6b9AY,136
2087,v_ujiWstJ3tt0,101
2088,v__OY-1VtINQQ,185
2089,v_hRoHfDR4-e0,19
2090,v_E0U3v4WLuEA,3
2091,v_rua32XjJh54,37
2092,v_8DIfyvX7H8Y,81
2093,v_kdjLJTGj4H0,37
2094,v_z5bc9KKiAGI,176
2095,v_NKZzGiS5hv0,168
2096,v_rWoSJ9YBy5E,37
2097,v_AnPLZtJs7zE,97
2098,v_eC90hOqQ0yk,168
2099,v_JBnL0T2XzGs,37
2100,v_2qN85UKyL2s,119
2101,v_xmb7j1e0wts,5
2102,v_nYxjWwJrHwk,162
2103,v_sRYDJ379UYc,185
2104,v_aYfWH960W0Q,147
2105,v_mIi5fkvHDAo,194
2106,v_mcDVNexy6Ps,39
2107,v_3VoIt9XkPEM,141
2108,v_MAXfslyf7Dw,168
2109,v_BR4dhPz42mQ,53
2110,v_pI-rY6fLM1Q,76
2111,v_VcthLhKIntA,74
2112,v_eMQ5sazq-q0,38
2113,v_jto8_gMKUjE,136
2114,v_VyD5Z0S9tXU,99
2115,v_0X34KkUlCAI,179
2116,v_Ta70WnVT6Lc,87
2117,v_1GQARL4coRo,169
2118,v_f0Z-qud2N74,43
2119,v_0QyHaXliXKs,168
2120,v_g_qHPA0RkAY,25
2121,v_6w4OWjY6k_k,155
2122,v_09MaNbzc2TA,9
2123,v_W40iaV960sw,22
2124,v_RNA9HtKreug,172
2125,v_R547-iOgb6g,93
2126,v_opCMfcAl7yw,170
2127,v_mAWuiYWXmb8,185
2128,v_3IdaN49b9xg,25
2129,v_bsl3oM4svdQ,82
2130,v_y7tActqdm9A,19
2131,v_IjKWgD0y4rc,136
2132,v_Ol2rfUv3zHI,109
2133,v_5VHqMj5iikc,4
2134,v_i7L1KNGeEqU,157
2135,v_6YmZNDXap64,121
2136,v_FC5FsugGt8o,106
2137,v_U6KrVIJSeDo,185
2138,v_cK1ssoaX768,9
2139,v_5LHIoaSvKCU,89
2140,v_NEthbdTgx-M,163
2141,v_EBhAGOXvPcA,10
2142,v_4k-F7EXpcrM,185
2143,v_2NAs35b7fck,58
2144,v_4_MR2Tpc7SM,35
2145,v_-fMxoShIXiM,56
2146,v_cy-RLevyo_8,145
2147,v_8fVB8gAjTO4,109
2148,v_rsJUOsr1u3o,91
2149,v_iksziMLKsBQ,119
2150,v_UqE_T7oG1Gc,14
2151,v_9OVSvoKwa0A,140
2152,v_SSldR9yOJq8,23
2153,v_FXN6qiDsClw,196
2154,v_g_KbloQigw8,196
2155,v_ytXLI-2wgaQ,114
2156,v_FhWxgGQtCJY,165
2157,v_i-8vfNV-klk,177
2158,v_Kv-A_H9TXug,44
2159,v_TmA7xnrULME,18
2160,v_l-YtPYZ_534,35
2161,v_Bg_CMSihJl0,83
2162,v_crz2vi_dguk,31
2163,v_Q9UovyMsTLc,88
2164,v_J7Q3b1uFHyc,162
2165,v_Acogo5mgX4Q,137
2166,v_eQMT-WmxKM8,8
2167,v_ygmYkKbS-4U,93
2168,v_RG0wtfLnNrE,136
2169,v_ursegSrjG1M,165
2170,v_5BYayNkmlBo,21
2171,v_cAmGHiqmnaw,21
2172,v_bWBcYdYEup4,45
2173,v_exxji9vqjSw,163
2174,v_g2GZd1160m4,24
2175,v_iJ6rHJf_Hgo,87
2176,v_-ibmoYKRxQk,162
2177,v_5XiBb9XGsg8,121
2178,v__O6ONcIPR_s,81
2179,v__UlKLq9w_nw,155
2180,v_K68iNoSnZMg,99
2181,v_adUapXmi-xA,121
2182,v_PHIZza_xVog,0
2183,v_ibIRzsC9NjY,22
2184,v_TfFVoogTDJY,4
2185,v_0IxId05Eo6k,179
2186,v_-DaX_1bBNAo,176
2187,v_Vf02ZDnbduk,54
2188,v_AItKK-a8eEI,169
2189,v_sX8Rr1o4XWM,101
2190,v_Gp2bIEiDWTI,14
2191,v_YaHTgeeDs7s,140
2192,v_OIA7lPraPSM,87
2193,v_uHPrH22rPgU,176
2194,v_nQjxgOz1WYo,107
2195,v_D2Trvi7Im_s,144
2196,v_1Xt1gZfZ2Rw,195
2197,v_2bS6JfPF1mk,183
2198,v_oxp7V1AKJWk,124
2199,v_ZQs-OWTZA6o,162
2200,v_Kd3YFwF-2UM,124
2201,v_PgoRelvwBUI,26
2202,v_kB0h-fHb_WU,130
2203,v_x0cSfzhQRAs,158
2204,v_Ha5KU-pp4gk,177
2205,v_Cp4a_gN4pDQ,108
2206,v_FZtIVsmpYcI,38
2207,v_O-6zE9_S2KM,107
2208,v_xyZ87TEcDSI,169
2209,v_5Vd6PEUWo64,169
2210,v_U20a95sHi8E,66
2211,v_7-uMJ_5WsZM,38
2212,v_3oS_28utt2Y,169
2213,v_cqxrPBGP4nU,31
2214,v_s4pnHlWlt5k,71
2215,v_q8lLTxHen0I,9
2216,v_VXiaPftjWqQ,84
2217,v_06dIgOEgYp0,163
2218,v_VoQ2VhCqir0,56
2219,v_Tm0jUAQf6zY,8
2220,v_a_EkYuPdaJ0,97
2221,v_C8m_dPhMGbg,163
2222,v_aYC7F72n924,93
2223,v_CsyHOM8ngZA,63
2224,v__B3Q8bTJWG4,21
2225,v_D9rHZpZoeRA,26
2226,v_ikZwamRM5mo,53
2227,v_qgQVbGtIn0M,158
2228,v_y7WO-8cQfO0,146
2229,v_y9xNMLhgTjY,87
2230,v_OVf4tUiUqA0,66
2231,v_ygkcjkVqxAA,40
2232,v_m3SlyuAh1Wk,137
2233,v_mb1LoOTM_NI,2
2234,v_Wi9bm9omdoM,143
2235,v_2mOQx0l1158,3
2236,v_HF_a81qOmVQ,75
2237,v_f3spxjpfuxM,77
2238,v_hwY9jvSjC9I,135
2239,v_ozkDsQ1UY1k,119
2240,v_pF-r_m8LVPs,162
2241,v_uowNtTu74nA,169
2242,v_C3BBG_9Vo48,88
2243,v_Y5hT9Sk5EY4,63
2244,v_1gM0xfKN-Kc,183
2245,v__hdjRMpleWs,21
2246,v_fM4pJeHb8hQ,14
2247,v_DF8nlagyN6k,45
2248,v_fT7dpRY0DTo,84
2249,v_sCTmSj_tsDQ,19
2250,v_2bnO6YWXCiU,165
2251,v_NNuIaUFYGCE,101
2252,v_hG2kfPRWjO0,163
2253,v_rEDbnmvTblI,162
2254,v_5OGNGIF22SY,185
2255,v_zo8XBVxxkmo,87
2256,v_lWFGSRpuopM,140
2257,v_RpyRgnHdUXc,185
2258,v_MRpg1K7YWSE,176
2259,v_IfpcrV_cwHI,119
2260,v_qTvZtsi-3KU,170
2261,v_H8f7pTaBFKk,139
2262,v_J6T9pokWX1E,63
2263,v_bX-PSFlwV5s,145
2264,v_PzNpPDd-VWE,158
2265,v_15HUSdsIHxg,8
2266,v_6LX02yo9iGo,4
2267,v_65rZgGe7Zr4,137
2268,v_cdb7VSVuUl8,168
2269,v_jcaOoRM6J80,88
2270,v_ub0pmYL8i5s,31
2271,v_SzCK4QuEG3c,150
2272,v_hRIXXCe0Hi0,143
2273,v_nARkYpOZWyg,13
2274,v_JBnHqQjeVMk,21
2275,v_GjHanmMGvuw,8
2276,v_lBXRkMZfIXk,150
2277,v_PG0ao4HkF8M,68
2278,v_ZeUNeRiU6YY,163
2279,v_w_wIOJrztdU,18
2280,v_mYrTrVCYSY0,147
2281,v_uN8lcRwsBno,185
2282,v_N0DA6RpIf5Y,137
2283,v_WW0Sm6oDc9M,124
2284,v_yRjaK8wT4Rc,31
2285,v_9hPFweZeIWs,21
2286,v_WjueR8K-nnI,140
2287,v_k2vkwy2vdP4,169
2288,v_l9mvKfKACio,162
2289,v_3ZJQHfrfR2M,137
2290,v_mSPUMHD4F-E,77
2291,v_RQajzyqAcQM,18
2292,v_dN14VPSHimI,21
2293,v_m7cHlmcFk9Y,33
2294,v_MhO48WnApoM,76
2295,v_BJ-1HVacaF4,149
2296,v_ybFvomdhW2Y,91
2297,v_t8hx8ihRPGc,171
2298,v_jRj8deMhPrQ,114
2299,v_PgfUSPHXluA,2
2300,v_CZveW9zX0s8,63
2301,v_YFIkhFEtD8w,121
