,vid,label
6083,HgxEoJktZHI_000002_000012,0
6084,Hh9aiu-5Rpc_000108_000118,23
6085,HhFpbfGTvxA_000017_000027,13
6086,HhbTyPnFVIg_000056_000066,3
6087,HhhckVVM_10_000234_000244,14
6088,Hhhw1o8C0JY_000132_000142,14
6089,HhqI5WPp-Lw_000023_000033,1
6090,HiE1XhWVoRI_000078_000088,4
6091,HiS6JR7jkAs_000019_000029,15
6092,HiaxN4pJ_Sg_000120_000130,29
6093,HibOtkmUC64_000170_000180,10
6094,HimvUHuBSxo_000003_000013,10
6095,Hj0YzdfrbxM_000015_000025,28
6096,HjI1qSn0uiE_000000_000010,2
6097,HjIfXTx5IQU_000010_000020,2
6098,HjLuh_fRlM8_000037_000047,16
6099,HjjsVmLOdBU_000024_000034,1
6100,Hjx7qi6uzoo_000020_000030,18
6101,Hk0d6D_z7Zg_000106_000116,16
6102,HkBJRkgMGFs_000021_000031,22
6103,HkTX9MXDJYo_000028_000038,11
6104,HkV_DFJCGws_000024_000034,28
6105,Hkjy1KYS8VA_000235_000245,12
6106,HkkiJ3Vpmw4_000146_000156,12
6107,Hl5mJZdgtKQ_000019_000029,2
6108,Hl8hB92iFUI_000165_000175,13
6109,HlE_KT6qLy4_000044_000054,1
6110,HlFnWOx53XU_000048_000058,8
6111,HlHaxnbGJcQ_000164_000174,27
6112,HlP3oq0XkVA_000031_000041,1
6113,HldMWC7pYYA_000045_000055,6
6114,HleXg6SMizw_000100_000110,27
6115,Hm-43Qq4drE_000789_000799,25
6116,HmbSBss-DXM_000058_000068,7
6117,HmlJjskzjuo_000059_000069,4
6118,HmnTT9CwVRA_000024_000034,8
6119,HmsEznIzuDQ_000019_000029,8
6120,Hn1ZslLXips_000033_000043,3
6121,Hn9TkfcMF98_000162_000172,4
6122,HnIRfHCX2Mc_000031_000041,12
6123,HnPyYUBFtso_000043_000053,24
6124,HnzVWbD06I8_000036_000046,8
6125,HoSepm0vmbQ_000089_000099,8
6126,HoZjzruYvuc_000188_000198,15
6127,HofQK0Ee78w_000001_000011,6
6128,Hofi8jlBBD8_000091_000101,11
6129,HomCQVBXvn8_000088_000098,3
6130,Hph_P57-8jE_000118_000128,4
6131,HpiDS08NkIA_000032_000042,4
6132,Hq0zh3EnRgI_000161_000171,27
6133,Hq796Ujk9dM_000002_000012,9
6134,HqVupuaRe4E_000082_000092,10
6135,HrUnwxqFP3A_000007_000017,8
6136,HrwhHkvitiU_000028_000038,1
6137,Hs0bL1cTJPI_000035_000045,10
6138,Hs8F7vt6NAw_000017_000027,12
6139,HsN2ZcfoIFw_000047_000057,24
6140,HsfRQ3o1SaA_000011_000021,27
6141,Hsxz9uCo1l4_000006_000016,10
6142,Ht-qTetpUnI_000006_000016,13
6143,Ht4Vk_-4SSw_000039_000049,4
6144,HtbwgSLJR5Q_000363_000373,17
6145,HtoGzmT5-us_000002_000012,19
6146,Htu6ELe_O5s_000025_000035,18
6147,Htv_1mHDUQs_000045_000055,10
6148,Hu4e6Y8cvxU_000017_000027,16
6149,HuLmAhnQ0vk_000096_000106,30
6150,HuWs8Jo4c9U_000083_000093,11
6151,HuZtAJL6UTg_000618_000628,12
6152,HueVagDi-MU_000050_000060,21
6153,HulLjcifBw0_000009_000019,19
6154,HvvnA6Bas8s_000001_000011,21
6155,Hw-l4dRLBco_000081_000091,2
6156,HwYAPW0jEx4_000084_000094,12
6157,Hw_DSfvyFRI_000064_000074,15
6158,HwftkTbjm60_000025_000035,25
6159,HwtSfk2C9AE_000048_000058,12
6160,HwuGaslIi8M_000000_000010,25
6161,HwuaAzZzGN4_000002_000012,25
6162,HwzsTKiYL1g_000004_000014,18
6163,Hx4wElfKTkY_000022_000032,12
6164,HxiIQSPFWf8_000324_000334,9
6165,HyoN-RB6HVA_000023_000033,7
6166,Hz2G_BfZ7KU_000007_000017,6
6167,HzLVimnQxFY_000014_000024,5
6168,HzYSYFzb7r0_000000_000010,1
6169,HzhINmWIftg_000031_000041,28
6170,HzxgDVSrG1E_000015_000025,29
6171,I-MNS83Ni-g_000196_000206,4
6172,I-UTH0_ay7o_000001_000011,2
6173,I-UVD8abK2U_000008_000018,6
6174,I-k3Czsspf8_000034_000044,4
6175,I-la9-81yyE_000056_000066,27
6176,I-wvmECJkf0_000043_000053,4
6177,I0NwZ0sNPew_003498_003508,12
6178,I0RCX590CwA_000014_000024,1
6179,I0aHetPN2Jo_000015_000025,7
6180,I0auCxH0E4Y_000003_000013,3
6181,I0sFyyBjQWo_000025_000035,11
6182,I11iy2qk--E_000002_000012,1
6183,I16owkW47qM_000030_000040,19
6184,I18F75wLYh8_000008_000018,25
6185,I1RVwc9g8wY_000054_000064,12
6186,I1V7CsRA8T4_000158_000168,11
6187,I1rgNZd0P1w_000064_000074,28
6188,I25QGuIEZ5U_000058_000068,1
6189,I2Lu-VH8kfw_000001_000011,8
6190,I2NxzQh-Yi8_000018_000028,4
6191,I2iT6f2zpck_000207_000217,10
6192,I2vAgq5I2sA_000099_000109,10
6193,I2wZbvT1JqQ_000000_000010,6
6194,I36tYTNWkWs_000015_000025,17
6195,I3UYZxwxAzA_000031_000041,25
6196,I3wKs1bu8t0_000000_000010,17
6197,I43Xw2eDMOw_000000_000010,0
6198,I48buqU6fUA_000003_000013,17
6199,I49LmVVIqJU_000110_000120,29
6200,I4AQABdHSRw_000071_000081,19
6201,I4ASQfDoFvs_000093_000103,7
6202,I4Ro9W6mALg_000001_000011,26
6203,I4u2GFwr5Xk_000052_000062,15
6204,I4w2kaTPmko_000022_000032,29
6205,I4xBqcrWihI_000016_000026,29
6206,I5Lnqtao6Ng_000057_000067,29
6207,I5dbLHAhSSA_000050_000060,14
6208,I5tWinWN3H0_000166_000176,29
6209,I5vXkumtz58_000004_000014,21
6210,I5z1SrSSfx4_000002_000012,7
6211,I6Fgu0UH4lk_000009_000019,2
6212,I6IMJZUV4_w_000007_000017,2
6213,I6NYsgo1nA4_000011_000021,25
6214,I6NlPLR724o_000103_000113,25
6215,I6NztDLyOFE_000232_000242,25
6216,I6hPE3o2YrA_000022_000032,6
6217,I6lhPXzxD4U_000193_000203,2
6218,I6toP4YXo6M_000008_000018,1
6219,I7I3aofjG-w_000027_000037,11
6220,I7KRYrMOAJM_000138_000148,14
6221,I7M5kWnJCW0_000243_000253,9
6222,I7R4SZROde0_000054_000064,5
6223,I7zzSlrLYqY_000044_000054,19
6224,I8OyKy73ZBc_000054_000064,27
6225,I8jiWmaWcO4_000043_000053,28
6226,I8lAPIOL5Jc_000016_000026,10
6227,I9Vr4YoVy1k_000004_000014,5
6228,I9WnVpkN0y8_000021_000031,20
6229,I9ZKz5Mx2vs_000002_000012,6
6230,I9kiqd38kvQ_000172_000182,27
6231,IA42f7bhJjE_000023_000033,29
6232,IA5ONKfyiT8_000023_000033,8
6233,IAPT-GxGs98_000001_000011,2
6234,IAScwn9Osv8_000018_000028,13
6235,IAZIAUY_UUs_000020_000030,4
6236,IAab88llmNY_000020_000030,27
6237,IAefdV9p2GI_000000_000010,26
6238,IB3FLM5D7n8_000165_000175,24
6239,IBMAxVwVjeM_000008_000018,6
6240,IBfn9blNnHI_000092_000102,11
6241,IBkX3aI8R8o_000108_000118,29
6242,IBl1CQGfS8Q_000063_000073,29
6243,IBmhUil0L7U_000173_000183,24
6244,IC-e07qb6m8_000023_000033,3
6245,IC6tmcvZAog_000001_000011,6
6246,ICJOBebOwfg_000110_000120,17
6247,ICTXZISDDSE_000171_000181,9
6248,ICoueVZhgPk_000082_000092,2
6249,ICsp7WgBzv8_000248_000258,16
6250,ICytDq-DxDI_000040_000050,6
6251,ID5zanVS4zs_000252_000262,25
6252,ID6iFV9e7zo_000138_000148,25
6253,ID6qdjlQmAY_000038_000048,25
6254,ID6u5pWDsYA_000012_000022,25
6255,IDVQumon_c4_000216_000226,11
6256,IDgAG1JslBA_000033_000043,5
6257,IDsdycW4cVE_000055_000065,0
6258,IE3tGdtwK90_000023_000033,15
6259,IEB5PfUsWAk_000024_000034,23
6260,IEJGaPaYya4_000000_000010,22
6261,IEkvnelwTxI_000147_000157,26
6262,IElNQlONsmU_000002_000012,0
6263,IEyT0XRPyhs_000068_000078,7
6264,IF1QQE65wZ8_000006_000016,24
6265,IFCOo7JLLJo_000018_000028,27
6266,IFVvCJp6XAI_000098_000108,25
6267,IFlqQA7LYz8_000189_000199,9
6268,IFoSwrdSp1Y_000004_000014,2
6269,IG0JY0a23uA_000124_000134,5
6270,IGJZnMwB2Vk_000265_000275,18
6271,IGd26mBfW0E_000005_000015,19
6272,IGzSM_2579k_000138_000148,7
6273,IH2BelDa1K4_000115_000125,8
6274,IH2j9jCLSMo_000092_000102,29
6275,IHsvato_zQw_000000_000010,2
6276,IHu1eoxtRfo_000155_000165,4
6277,IHzJr640Qus_000082_000092,12
6278,II4Mg3AVVkw_000003_000013,3
6279,II4OUnenewk_000002_000012,1
6280,II9zja83XkI_000029_000039,1
6281,IIVnOjUJf1M_000004_000014,22
6282,IIw60_OyOuk_000044_000054,24
6283,IJ2l0HVvssg_000006_000016,13
6284,IJdbq54i4-Y_000003_000013,4
6285,IJvjlVvtB1M_000000_000010,25
6286,IK2Qr9MulrE_000000_000010,1
6287,IKL-KuuA6zo_000042_000052,29
6288,IKMo2hH-vfw_000267_000277,11
6289,IKfs3tJMaBg_000024_000034,21
6290,IKnYt82vWy4_000004_000014,15
6291,IKu14CvhFqw_002034_002044,12
6292,IKwlU_fniek_000069_000079,21
6293,IL-HjjwJW1o_000031_000041,5
6294,IL2igd3BLYE_000123_000133,7
6295,IL7kNvnuqGY_000011_000021,6
6296,ILWv8hGOvyg_000157_000167,27
6297,ILZfefPIZ-c_000158_000168,30
6298,ILfTIAcdtMI_000000_000010,20
6299,ILvjowRlmfY_000021_000031,12
6300,IM0-Qj2eLnw_000027_000037,3
6301,IM6mkbS3TIk_000053_000063,5
6302,IMF1juHAXYs_000002_000012,8
6303,IMI4ihsU04Y_000022_000032,17
6304,IMp_4zga5Rk_000026_000036,26
6305,IMvx2OokWpU_000010_000020,8
6306,IN0HvWZJe3c_000153_000163,15
6307,IN7BvbjaYDs_000003_000013,10
6308,IN7WqyKWE_M_000000_000010,7
6309,INCYwI4cNdk_000172_000182,25
6310,INQndcn6-ts_000027_000037,6
6311,INR16ngaL7U_000003_000013,20
6312,INUM0ss9s38_000006_000016,19
6313,INUoyrvmcHQ_000017_000027,6
6314,INXxLBVExPU_000276_000286,9
6315,IO4OVahCmh4_000002_000012,2
6316,IOAEvsJb7m4_000104_000114,23
6317,IODSlufhN3U_000003_000013,13
6318,IODt716nwo8_000020_000030,27
6319,IORyV-1EVUw_000160_000170,26
6320,IOgmMeQIrMU_000029_000039,23
6321,IOjG7GnvjW0_000038_000048,27
6322,IOjzYAePoYE_000215_000225,7
6323,IOxmiB5eG6Y_000154_000164,12
6324,IP0Us2V24fs_000247_000257,3
6325,IPG_0lwZi3U_000026_000036,0
6326,IPKUDtlMZdQ_000053_000063,4
6327,IPehEfMBLM0_000068_000078,3
6328,IPs-QW4-UHQ_000009_000019,12
6329,IQAlvVi8OTs_000044_000054,5
6330,IQaNsvi4ihs_000004_000014,2
6331,IQmcQKq6efU_000498_000508,13
6332,IR1AhUFgdi8_000040_000050,6
6333,IR2gxXt99s0_000009_000019,3
6334,IR9iwJ0JEiQ_000075_000085,24
6335,IREaXW0PQ3g_000151_000161,10
6336,IRdxmNEwdOs_000000_000010,25
6337,IRglx-8hTqg_000006_000016,13
6338,IRj0d3cLi6g_000020_000030,8
6339,IS88nF2067I_000000_000010,11
6340,ISAP4Q07bcA_000004_000014,17
6341,ISneEtxrZes_000023_000033,14
6342,IT0VMo997k4_000042_000052,14
6343,ITCA-pbAqt8_000058_000068,13
6344,ITQs82CgTkE_000004_000014,1
6345,ITSLK-IDZn0_000003_000013,28
6346,IT_4j0e8rFg_000001_000011,16
6347,ITtND24aH0c_000029_000039,11
6348,IU6I_43kjL4_000031_000041,12
6349,IUGMVJRB_n4_000042_000052,18
6350,IUJx0juUPKQ_000003_000013,29
6351,IVVqhWKh1ns_000242_000252,4
6352,IVZxhorZxFE_000004_000014,5
6353,IVydzkRrqAQ_000055_000065,29
6354,IWOeqpDc6HE_000038_000048,6
6355,IWr68OylMG0_000035_000045,14
6356,IX4PRt2OIiY_000054_000064,22
6357,IXAXkvPZ1iY_000085_000095,30
6358,IXJGMbSSKFo_000365_000375,5
6359,IXOn_v8yRxM_000064_000074,20
6360,IXP6RxsAGFI_000681_000691,25
6361,IXUT9ttlaYA_000003_000013,0
6362,IXolFhbaaLg_000000_000010,2
6363,IXs1wV7ur2o_000070_000080,29
6364,IXsuq3_72Cg_000022_000032,12
6365,IYA3XgbuaMs_000004_000014,7
6366,IYC-ZmTYn0M_000016_000026,23
6367,IYZZhmmHayo_000073_000083,20
6368,IZ4JnxGc2JM_000083_000093,17
6369,IZNHn-FdX3c_000078_000088,25
6370,I_-a9D-hCo0_000021_000031,1
6371,I_1PCVxVTVY_000000_000010,16
6372,I_1f4NLKBNo_000052_000062,28
6373,I_a8KfCyIBA_000019_000029,10
6374,I_nhfOVc4TY_000112_000122,5
6375,IaHhTjduSjA_000002_000012,28
6376,IadLoDAcGTM_000013_000023,26
6377,IaeW3b5fDXA_000035_000045,8
6378,IakVsC9Ykks_000196_000206,13
6379,IaojuVPAvMc_000113_000123,20
6380,Ib-u2mtZPtw_000006_000016,25
6381,Ib0GjKZO6jE_000000_000010,18
6382,IbJdSmBuwss_000001_000011,19
6383,IbZzXrfdLJA_000020_000030,3
6384,Ib_kt3OQats_000112_000122,10
6385,IbmmbSlSwN0_000053_000063,24
6386,Ic9sbpGnNbA_000089_000099,27
6387,IcNETywuQ9E_000140_000150,20
6388,IcO4Avl8ggM_000027_000037,25
6389,IcPDNOr_i6Q_000117_000127,2
6390,IcSsj1jkbC8_000345_000355,25
6391,IckF2vkUjXA_000149_000159,7
6392,Icv0jVaxhzs_000006_000016,21
6393,IdIFMSzoDk0_000065_000075,7
6394,IdVQMEcJ4bA_000045_000055,2
6395,Ie0QzXZAyyk_000003_000013,7
6396,IeKf1cXO6mk_000004_000014,6
6397,IeRmIaEq8Gg_000011_000021,4
6398,IelSW1oYros_000054_000064,28
6399,IewGFIwNOeo_000135_000145,6
6400,IfS5h8UwYp0_000000_000010,17
6401,IfSrjxPcN74_000231_000241,20
6402,IfiAeg5elK4_000123_000133,7
6403,Ifn_nXxnznQ_000197_000207,9
6404,IfsUkuTButA_000000_000010,16
6405,Ig41PLXylBU_000120_000130,9
6406,IgM-pFO08k8_000012_000022,26
6407,IgQl4gl0j3o_000091_000101,17
6408,IgSdfpsgjVQ_000007_000017,6
6409,Ig_sIu2e4qc_000208_000218,25
6410,Ih2NTgSPPdE_000285_000295,10
6411,IhL_gDmBYQo_000101_000111,11
6412,IhPlIuVDWY8_000005_000015,13
6413,IhQTcR9p948_000034_000044,30
6414,IhRkgDB1Suw_000001_000011,3
6415,IhY3Xp1Y66g_000047_000057,8
6416,IheicZpGG-I_000187_000197,10
6417,IhgIvzOYXJU_000081_000091,30
6418,IhjR2pF2Tbo_000012_000022,9
6419,Iic3oduYCYM_000019_000029,4
6420,IiqcRUUC9X8_000135_000145,12
6421,IiybnCxhSDs_000004_000014,4
6422,IjBHH_Aimns_000075_000085,4
6423,IjHG73xnORg_000180_000190,12
6424,IjSclBPZodY_000000_000010,3
6425,IjXuOyeufFI_000029_000039,8
6426,Ijj--C5yZ20_000016_000026,8
6427,IjjXuh4FrrY_000324_000334,25
6428,IkQsLDyFu1g_000142_000152,25
6429,IkUchP5nBaE_000032_000042,19
6430,IkkH7tMztZY_000201_000211,11
6431,IkuOsjFx9jw_000079_000089,5
6432,Ilj-WajnBrM_000137_000147,3
6433,Iltj25MnSwQ_000001_000011,20
6434,Im9FrevM7T0_000003_000013,20
6435,Im9PuLYoqB8_000001_000011,1
6436,ImBpV0NIBe0_000052_000062,5
6437,ImjD9neXjyY_000043_000053,23
6438,InFMWXfkHe0_000039_000049,10
6439,InHPFq1PrlY_000018_000028,11
6440,InLnkUgDFpY_000239_000249,10
6441,InNha0doIyg_000477_000487,2
6442,InR2Hh30lHs_000000_000010,0
6443,InWJrsJgh00_000005_000015,6
6444,Ini98RV2r9Y_000098_000108,25
6445,Io1mMWALQrM_000047_000057,25
6446,IoBk6KEYAYk_000109_000119,18
6447,IoDQGhbnmyM_000005_000015,6
6448,Iod4N_GRkck_000007_000017,3
6449,IoiaIh7jEbU_000000_000010,12
6450,IokZYo-LzlI_000004_000014,2
6451,IommGY90gWk_000027_000037,17
6452,Iotg0d-BY2I_000030_000040,6
6453,Ip-NwMmC3Ao_000004_000014,23
6454,Ip5DVz2PZcY_000038_000048,21
6455,Ipb86GuKu7k_000012_000022,8
6456,IpzZgfRqJYc_000019_000029,2
6457,Iq8mAwCpX7s_000037_000047,21
6458,IqmR9rUBjao_000058_000068,1
6459,IqzzhX78cSQ_000302_000312,25
6460,IrJZR0T9CvE_000018_000028,18
6461,IrUPUsfZuP8_000004_000014,22
6462,IsF_RiIEBWI_000094_000104,5
6463,IsIj0735uG4_000173_000183,10
6464,Iss9Eyee7XY_000006_000016,4
6465,IsuzoWdToR0_000014_000024,18
6466,ItUeG98Dc9k_000005_000015,2
6467,ItZGrj5NM5M_000027_000037,26
6468,IteL3vq1EV4_000084_000094,1
6469,ItoJsv5E0-I_000101_000111,13
6470,ItoPrl53An8_000143_000153,5
6471,Itr79f1G1xk_000235_000245,14
6472,ItrknzFb4yw_000048_000058,19
6473,Iu7FZ1P2eiQ_000023_000033,4
6474,IuJBEIP5ADw_000061_000071,0
6475,IuNgVzNsREw_000016_000026,6
6476,IujWQouRui4_000092_000102,5
6477,IuycskUAoOE_000039_000049,21
6478,Iv-y2EjR3B0_000164_000174,12
6479,IvEPfozbfzo_000087_000097,12
6480,IvKNKFTHdcU_000005_000015,25
6481,IvLoXmQR0gY_000110_000120,11
6482,IvTaRoW2shU_000033_000043,13
6483,IvnzLK0mTcY_000039_000049,0
6484,Iw4vOuewRF4_000127_000137,9
6485,Iwck-LNnUic_000217_000227,12
6486,IwdjPDw6o5I_000341_000351,27
6487,IweNwVEThNY_000091_000101,26
6488,IwqZY1IZWbk_000036_000046,13
6489,IwqyAjydQww_000057_000067,25
6490,Iwsx7HcMPXc_000047_000057,26
6491,IwtYsvoMW64_000000_000010,4
6492,Ix1OHbf2Rmo_000000_000010,9
6493,IxBwayHE1yA_000005_000015,8
6494,IxJJtbhRxwQ_000106_000116,18
6495,IxJbbTt8Gl0_000382_000392,10
6496,IxfG2t_anV8_000039_000049,19
6497,IxfeqmkzFVM_000024_000034,20
6498,IxqIBAsBoAo_000029_000039,23
6499,IxzNh8YDO-8_000099_000109,18
6500,IyVBAAfuIaI_000042_000052,18
6501,IyZRGWY6Y54_000020_000030,1
6502,IywLarebu_g_000016_000026,22
6503,Iz3XGryMS-Q_000314_000324,5
6504,Iz8Iiz_Bqnk_000004_000014,7
6505,IzNWOlEKo4Q_000001_000011,0
6506,IzXj2S_h5TY_000000_000010,10
6507,Izf5sGMI1CY_000036_000046,10
6508,IzjKq3ogGAo_000051_000061,11
6509,J--Tdk-gjqg_000201_000211,10
6510,J-5YrYZ6tTk_000018_000028,27
6511,J-HUTXzWWcM_000003_000013,3
6512,J-gR_WCPc2E_000004_000014,18
6513,J-oxkCSf2oU_000026_000036,22
6514,J-sp5Tnj3ko_000042_000052,4
6515,J-thTktnP4E_000002_000012,16
6516,J-tqHZl_vQU_000067_000077,16
6517,J-xDaofUPIc_000002_000012,20
6518,J08y9nE1Xzw_000006_000016,18
6519,J0Nti3RTP90_000041_000051,22
6520,J0fQ6WnWI88_000028_000038,11
6521,J0mpYBeGfWw_000013_000023,30
6522,J0nNjIWCnuM_000084_000094,20
6523,J10PBLfa6Ak_000072_000082,6
6524,J11w-A16CQs_000267_000277,18
6525,J1vyPVxoZiI_000000_000010,9
6526,J2F9lwjSF4A_000078_000088,1
6527,J2cDVS2IKJo_000016_000026,8
6528,J2g4dlptK_A_000041_000051,8
6529,J2jVCWoRb24_000041_000051,3
6530,J32_tiGrpCE_000000_000010,18
6531,J3CjF98YtWY_000046_000056,24
6532,J3P9fvHvekw_000036_000046,18
6533,J3o0vuPS5NM_000040_000050,18
6534,J40Cu3y06GY_000106_000116,28
6535,J41ku02usC0_000003_000013,20
6536,J4AuMjJntMU_000045_000055,11
6537,J4HK1Z36oFM_000010_000020,12
6538,J4JqWEZmUco_000015_000025,29
6539,J4nh5ccKTc4_000266_000276,17
6540,J5EWxoReN1U_000124_000134,3
6541,J5f2faj9l8A_000066_000076,12
6542,J5gkj32rjB8_000033_000043,18
6543,J5nHlzDqjoQ_000007_000017,20
6544,J5nrokD2aVw_000016_000026,12
6545,J5r0t6AQ8sg_000035_000045,2
6546,J61_mDZZYPg_000047_000057,20
6547,J665jQBTVoc_000003_000013,7
6548,J6GgXJ13U9s_000093_000103,17
6549,J6f3TOyhWS8_000462_000472,15
6550,J71zx8yzR-k_000045_000055,2
6551,J72kUCZehNE_000029_000039,2
6552,J73U7cb0l1E_000104_000114,16
6553,J73WaU8XiH4_000383_000393,20
6554,J73Z6m2EKwY_000002_000012,16
6555,J73gGKhQRXQ_000014_000024,2
6556,J75HVIfwp68_000235_000245,27
6557,J7J5AIOwl3I_000038_000048,20
6558,J7OcT3IFhOI_000027_000037,28
6559,J7bVmJjSkm0_000075_000085,29
6560,J7f26d-AIrM_000317_000327,12
6561,J7gZ2PpW8Ic_000017_000027,24
6562,J80e9M4AQ5w_000077_000087,23
6563,J8IK9HUYo9w_000071_000081,0
6564,J8_1OkQSs8c_000011_000021,27
6565,J8gthp2mvb4_000015_000025,17
6566,J8meqbE6gZI_000155_000165,27
6567,J8nZfjW9BxE_000003_000013,21
6568,J8qC2kZOjyA_000020_000030,1
6569,J8vCjfiaL68_000002_000012,7
6570,J9H7ddeBExw_000927_000937,9
6571,J9ObB9BLFcc_000127_000137,5
6572,J9UhH5nbLA4_000159_000169,18
6573,J9bLKXBXaHY_000009_000019,2
6574,J9zU7XtQq-w_000047_000057,14
6575,JAQVqNH9m7g_000020_000030,1
6576,JAs8e3NTz3Y_000020_000030,16
6577,JAufdEDiWEg_000044_000054,2
6578,JBHEwoUBGAs_000082_000092,21
6579,JBVlD8ssBYM_000004_000014,8
6580,JBdAQY1ypqk_000102_000112,23
6581,JBh97vIJ6fk_000000_000010,0
6582,JBqYwfkasmY_000074_000084,17
6583,JBrrWBOT2KQ_000140_000150,10
6584,JBvqhdU9phY_000012_000022,17
6585,JC1tTCAWJtM_000066_000076,20
6586,JCECVafiM3g_000100_000110,9
6587,JCVDz4BeWTg_000101_000111,20
6588,JCiiUuxpclA_000050_000060,13
6589,JCyUgLgefqE_000174_000184,18
6590,JD0l1FP-al8_000032_000042,10
6591,JD3M64kUgkU_000005_000015,18
6592,JDrf_ZMB50w_000154_000164,17
6593,JETn-lVPNYs_000056_000066,19
6594,JEYTe0lbwBA_000031_000041,24
6595,JEYkF_VhX-U_000230_000240,27
6596,JEarXpEV8lo_000324_000334,9
6597,JEll2ZoIXyE_000001_000011,6
6598,JF1I2SOOVQ0_000195_000205,19
6599,JF8QVwA6-Rs_000026_000036,13
6600,JF9CeNGYbJI_000057_000067,24
6601,JFODkQpx8GI_000116_000126,25
6602,JFQdhtrhEIQ_000026_000036,30
6603,JFsKLHnrYIM_000020_000030,5
6604,JG1wMSpioHo_000003_000013,10
6605,JGKpnVrmgVU_000275_000285,18
6606,JGXyK1o0s28_000007_000017,6
6607,JGYu7nxl4oI_000109_000119,11
6608,JH2Qi9c1r-U_000030_000040,12
6609,JHWdiO3gTHk_000113_000123,20
6610,JHcpe6cEFfg_000210_000220,7
6611,JHyNdQAu2sg_000131_000141,29
6612,JI6NudGzfXA_000193_000203,17
6613,JILMbesuGcM_000064_000074,14
6614,JIRLH9FUiCc_000016_000026,1
6615,JIbB6YO-Esk_000045_000055,4
6616,JIhszrWERaI_000006_000016,29
6617,JIst6ltQUzw_000052_000062,5
6618,JIvs1MrjyFo_000145_000155,25
6619,JJ4pFFjzHgk_000153_000163,14
6620,JJCyy8EFY8Y_000044_000054,10
6621,JJFWDCWzBLM_000000_000010,15
6622,JJNpe1tbw-g_000040_000050,16
6623,JJOZWdnVgog_000003_000013,2
6624,JJjyLfjTwuM_000261_000271,11
6625,JJlS9H9kvGY_000172_000182,12
6626,JJp1HrF0L1Q_000031_000041,23
6627,JJyEAFvVqCs_000017_000027,24
6628,JK6FcQjZ6i0_000026_000036,24
6629,JKJSuInywEE_000119_000129,17
6630,JKKCAHRVq38_000028_000038,7
6631,JKRNt7DKkd0_000022_000032,2
6632,JKkg4rvpWVY_000025_000035,1
6633,JKuNLgnLNWY_000153_000163,26
6634,JL2NITRpZrw_000022_000032,24
6635,JLB6AiX5BqE_000100_000110,29
6636,JLJ7VZxjBt4_000139_000149,12
6637,JLXzlxNJdiY_000004_000014,15
6638,JLa6iLgXBMA_000023_000033,12
6639,JLrc7xx-8eQ_000013_000023,9
6640,JLwm_ulUV9I_000000_000010,17
6641,JMWa-C9Vvhg_000070_000080,12
6642,JN2SQ4m7M04_000463_000473,20
6643,JNZNmPjyQOE_000017_000027,28
6644,JNa53FCKVc0_000020_000030,2
6645,JOMVxNcgbYk_000158_000168,11
6646,JOd6hV_W8Zg_000025_000035,26
6647,JOg5RI3J3Zg_000002_000012,19
6648,JOvmaQjd7nw_000099_000109,9
6649,JOy22lp1Blg_000103_000113,26
6650,JPBrA3sV90A_000093_000103,21
6651,JPYChdSZww8_000054_000064,3
6652,JPfdnO6Qcj8_000003_000013,24
6653,JPmCwR8DE5k_000225_000235,2
6654,JPu2XQ7X5wI_000001_000011,12
6655,JQL5nv-J8kw_000059_000069,12
6656,JQkxecqxOrI_000079_000089,15
6657,JQnXQFJSVb4_000003_000013,1
6658,JRbkZL7T2QU_000009_000019,4
6659,JRsHA2n1LFU_000053_000063,24
6660,JS5NWXMDos4_000026_000036,20
6661,JS9SNkoj6tU_000000_000010,30
6662,JSIlJa3Hli0_000038_000048,23
6663,JSiAfeRL2mo_000011_000021,25
6664,JSqJmZPqDy8_000002_000012,6
6665,JSviUaQYIIw_000086_000096,29
6666,JTIBVvfwJsM_000031_000041,1
6667,JT_wGyoY0Mo_000001_000011,21
6668,JTg3J5hpP28_000061_000071,28
6669,JTytpSiyxq4_000004_000014,14
6670,JUEGcbP1AuY_000014_000024,23
6671,JUVmGeoQNSg_000022_000032,14
6672,JVH-_B3QU_4_000202_000212,25
6673,JVNUnZKLts4_000034_000044,5
6674,JVOT_aV9xNU_000004_000014,16
6675,JVeKAY_-FpI_000076_000086,4
6676,JVjoQyvsAr8_000105_000115,27
6677,JVoD_Iuh73A_000144_000154,10
6678,JVyXherTY4o_000077_000087,17
6679,JWVC0QGaUfY_000001_000011,9
6680,JWbLFBqmEcc_000006_000016,1
6681,JWhH-x14tTQ_000051_000061,6
6682,JWmGhxWXQF0_000002_000012,10
6683,JXAN26UZwqk_000177_000187,29
6684,JXJ5Bem1ktY_000001_000011,6
6685,JXJgp0v24yk_000184_000194,14
6686,JXVjaEk4F8w_000220_000230,9
6687,JXcdBjPXPtk_000426_000436,25
6688,JXxGPSdPyNk_000000_000010,6
6689,JY8t1peVoFM_000019_000029,22
6690,JYRVSy54UUY_000052_000062,7
6691,JYtaCPpuWNE_000073_000083,17
6692,JYuOZnAqQCY_000082_000092,21
6693,JYx5s-LZZag_000000_000010,4
6694,JZ_R49QkLGI_000003_000013,1
6695,JZeB409az-8_000029_000039,11
6696,JZwjKGqpATA_000001_000011,2
6697,JZyT213xfJM_000031_000041,2
6698,JZz6Zxn6DQ0_000000_000010,9
6699,J_BkNC79xQk_000075_000085,27
