,vid,label
8842,QH7OzxKD5yU_000026_000036,12
8843,QHAQnu7Vg0A_000000_000010,2
8844,QHOjslTzDlQ_000069_000079,2
8845,QHU5K7JlaDY_000065_000075,8
8846,QITA6zlY8Y4_000001_000011,14
8847,QIj28ukDXoA_000014_000024,5
8848,QInKozon8AU_000047_000057,14
8849,QIpsNBu6o6c_000004_000014,13
8850,QIsLgdFBO84_000085_000095,28
8851,QJDm2t2Wd50_000165_000175,28
8852,QJHX-CMJemY_000098_000108,29
8853,QJ_W3L7tGaA_000032_000042,1
8854,QJpGYSbZTEM_000033_000043,4
8855,QJuukJMd01Q_000022_000032,3
8856,QJxNebcP3-k_000070_000080,9
8857,QK6HrBVqfws_000022_000032,20
8858,QKKDVMxrS7g_000095_000105,6
8859,QKyuMMtmaE0_000028_000038,23
8860,QL7LSRubsRo_000043_000053,27
8861,QLCVCmRVOSM_000016_000026,1
8862,QLDx4Ez79ik_000013_000023,10
8863,QLo2RaOHahM_000001_000011,13
8864,QMOJAVGFhD4_000343_000353,18
8865,QMZJErXZceg_000006_000016,22
8866,QMi0vo9z-6o_000048_000058,19
8867,QN-WapegB_I_000020_000030,27
8868,QN5H3f-nRTw_000000_000010,19
8869,QN9rubEfAg4_000028_000038,27
8870,QNH8RP7q3NM_000052_000062,20
8871,QNXEGyTtw9c_000306_000316,12
8872,QNxUTYhhGVE_000024_000034,25
8873,QODWl_sjAh8_000299_000309,12
8874,QOF03PpCPxM_000119_000129,20
8875,QOFQbQ8oTf0_000012_000022,15
8876,QOFb7ZEFE2w_000067_000077,14
8877,QOf5fWbjdt4_000004_000014,14
8878,QPB4jrAyJrM_000015_000025,5
8879,QPGGo4haQEo_000361_000371,7
8880,QPYlB83Ao-8_000024_000034,12
8881,QPptmUuuLUs_000056_000066,22
8882,QQ2nuj4eNps_000016_000026,18
8883,QQUWseLRgOI_000025_000035,29
8884,QQdC10At4Y8_000078_000088,29
8885,QQhaub_ogp8_000157_000167,12
8886,QQstEZTT7RI_000002_000012,4
8887,QQxsM060Woc_001357_001367,20
8888,QR8GDcRL6RU_000000_000010,3
8889,QRB0GzXAbVI_000008_000018,21
8890,QRhVklUE-8U_000023_000033,8
8891,QRx2vwA5RKg_000073_000083,23
8892,QSDg9lwklCM_000016_000026,6
8893,QT7dHBWA7Sk_000011_000021,28
8894,QTgri6HKmaM_000139_000149,25
8895,QTodXQjmwBE_000138_000148,7
8896,QTxyVzaHSJ8_000002_000012,6
8897,QU-JiilTLYo_000060_000070,27
8898,QU5ob3jumsI_000034_000044,25
8899,QU6r3iv3bXg_000623_000633,20
8900,QU9WA0KgTOA_000000_000010,6
8901,QUlMTGbn3i4_000001_000011,5
8902,QUrTwC60kvQ_000005_000015,17
8903,QV95U45q_zM_000027_000037,14
8904,QVZoG1iD_mE_000036_000046,1
8905,QVvuFX4AS1E_000074_000084,10
8906,QW4j4yi7gOg_000028_000038,13
8907,QW7ri_22pGQ_000015_000025,4
8908,QWUviZh91sk_000039_000049,6
8909,QWYsdibsb0M_000000_000010,3
8910,QWgOJkM1VTs_000018_000028,18
8911,QWp2s70rfns_000145_000155,26
8912,QX4A1ykbzww_000013_000023,29
8913,QXDOyonqodQ_000012_000022,16
8914,QXQJWqNhky8_000079_000089,14
8915,QXQq2NKSv0Q_000027_000037,25
8916,QXZ7SOWuD-o_000049_000059,28
8917,QYNrlQhP6Q0_000003_000013,6
8918,QYVI_3jw310_000002_000012,24
8919,QYVLdxQ1U_s_000019_000029,0
8920,QYXcpCDyLvo_000401_000411,7
8921,QYjeFB-ygSI_000189_000199,20
8922,QYnv5mPgdP0_000004_000014,24
8923,QYoobZ8gn54_000345_000355,15
8924,QYr-_hlT3YQ_000146_000156,20
8925,QZ-4Nz3OAtQ_000068_000078,3
8926,QZDe6Z-Ye6s_000022_000032,12
8927,QZMRcFokTeA_000191_000201,8
8928,QZTR4C904EA_000215_000225,18
8929,QZhnOIK3JL0_000001_000011,18
8930,QZsaR6-yt2w_000037_000047,14
8931,Q_7W6JeY4ZQ_000006_000016,21
8932,Q_7fv3BYP-U_000000_000010,23
8933,Q_8uLHHT5XA_000056_000066,14
8934,Q_JWVtp06EE_000100_000110,18
8935,Q_S-g0okeRg_000069_000079,8
8936,Q_i0xhTKbl0_000069_000079,7
8937,Q_rmcyGeRj4_000028_000038,26
8938,QaF6G3OJy0g_000024_000034,19
8939,QaH5_C0FlIE_000020_000030,1
8940,QafpN87BeMg_000006_000016,2
8941,QauG9Mu12og_000004_000014,6
8942,QayqsHUdmik_000005_000015,19
8943,Qb11d_i6gx8_000133_000143,29
8944,QbGTI8pV8Rg_000095_000105,10
8945,QbI_OQ0nlYY_000455_000465,11
8946,QbclaLOHgxs_000044_000054,23
8947,QbdVdgArZIE_000003_000013,2
8948,QbllhzGQ92E_000015_000025,21
8949,QbwqnK7iw2E_000253_000263,21
8950,QcQ1aFsd_rU_000032_000042,1
8951,QcSLN8U99Q8_000284_000294,16
8952,QccWcpCLwuc_000030_000040,14
8953,Qczs2MoZQyY_000176_000186,29
8954,QdHToKjOIlw_000095_000105,30
8955,QdKaGNVCmuE_000012_000022,1
8956,QdPzV67xZn4_000001_000011,25
8957,QdQMIydjXmY_000000_000010,25
8958,QdTi8EDbMSo_000048_000058,27
8959,QdVcTmMgS6A_000000_000010,23
8960,QdZ2iy7uYzM_000018_000028,7
8961,Qdkv6FIcJKM_000060_000070,13
8962,QeGbCLyfREg_000016_000026,9
8963,QeHBDYsGihk_000000_000010,0
8964,Qf27zM3-aSc_000021_000031,1
8965,Qf4NrRuFz68_000095_000105,11
8966,QfDPfqu9pC8_000101_000111,18
8967,QfSSthoNpBU_000024_000034,5
8968,QfVm3gktQtQ_000113_000123,27
8969,Qg9IKNmb0OU_000000_000010,9
8970,QgIcIIVGTWM_000075_000085,20
8971,QgeLjU03TVs_000044_000054,23
8972,QgmMARAPo34_000001_000011,16
8973,Qgqre6AStSs_000026_000036,23
8974,Qh0sE2M4ftQ_000238_000248,12
8975,Qh6Je1Iij-I_000001_000011,23
8976,Qh6y-5-rLqM_000185_000195,25
8977,QhF1YhpBK0c_000030_000040,14
8978,QhMuB2WXrLk_000141_000151,20
8979,QhOwgmcFg20_000273_000283,11
8980,QhUhbNvOfmY_000406_000416,20
8981,Qhs5eTwMSew_000111_000121,19
8982,QhsggUSt1Cg_000019_000029,0
8983,QiJUZcs5PV0_000002_000012,3
8984,QirvYOZbmz4_000032_000042,9
8985,QjBlokofbdY_000027_000037,26
8986,QjEShHP7RPg_000149_000159,9
8987,Qj_7ahJcJG8_000000_000010,8
8988,QjjlotSTdKs_000001_000011,2
8989,QjqRM-B6ETc_000102_000112,20
8990,Qk5DyQi5yv0_000107_000117,10
8991,Qkf4cAfJqxI_000192_000202,11
8992,Ql-eq29ky48_000020_000030,18
8993,QlU7oLBoHjQ_000102_000112,17
8994,QldhKqSXvTE_000039_000049,18
8995,Qlj2HEcX05Q_000045_000055,17
8996,Qlze2SF7R0c_000141_000151,29
8997,QmPE19B-Jjc_000015_000025,3
8998,QmT35C_cc7U_000164_000174,27
8999,Qmg6BWzg3KQ_000002_000012,2
9000,QmjvNZyYvE0_000001_000011,13
9001,Qmk67qY-P3o_000092_000102,2
9002,QmnCpFTpLd8_000160_000170,25
9003,Qn1U5PP_eRY_000016_000026,18
9004,QnDfFeAm3Zw_000060_000070,24
9005,QnG1Bqlm1-M_000001_000011,1
9006,QnH0xo3TXgM_000015_000025,1
9007,QnUEMKd89O0_000344_000354,26
9008,Qnvz3QbnKTI_000002_000012,6
9009,Qo1J1Eeyhgw_000009_000019,18
9010,Qo870g_FU1g_000000_000010,20
9011,Qo9le5bIHHg_000000_000010,4
9012,QoHOc1C4H0o_000267_000277,10
9013,QoMs1Oq75Bw_000066_000076,18
9014,QoNAWofDrMg_000001_000011,11
9015,Qox_iD6s3FU_000003_000013,23
9016,QpAGDikVNfI_000080_000090,5
9017,QpCmnz6ju78_000056_000066,24
9018,QpLb5l08akI_000022_000032,20
9019,QpNAu1fjQz8_000000_000010,13
9020,QpfqUH0lCoE_000004_000014,9
9021,QpocLdEDDxI_000000_000010,21
9022,QqEjbEZru94_000121_000131,8
9023,QqGQdE8Js7M_000000_000010,2
9024,QqiH0VtGN88_000031_000041,22
9025,Qquyg-lvAmI_000002_000012,2
9026,Qqy2qT6UVe0_000009_000019,1
9027,Qr-gzgntZ2c_000000_000010,11
9028,Qr2RsJSfzyQ_000023_000033,1
9029,Qr4Bk3zznf4_000455_000465,10
9030,Qr6zDI0wVcc_000052_000062,27
9031,QrDnCnUUjgs_000154_000164,6
9032,QrFx0Ff5CMU_000050_000060,15
9033,QrP7aCMqIj8_000008_000018,27
9034,QrXYpuLKdLY_000119_000129,28
9035,QrZ3ZT6D9a8_000194_000204,20
9036,Qs1FKdo40wI_000004_000014,12
9037,Qs1zbRzeucE_000104_000114,9
9038,QsM34xK0Pks_000003_000013,16
9039,QsNBAnrG2ik_000000_000010,6
9040,Qt0-ohGpaOI_000004_000014,25
9041,Qt2ktBj1l-Y_000068_000078,23
9042,Qt4V8FyLpHo_000017_000027,1
9043,Qt8WdibmczE_000002_000012,3
9044,Qt9457wngII_000188_000198,4
9045,QtSKmDvB7Ds_000132_000142,9
9046,QtVVoR0Op4o_000000_000010,16
9047,QtglOQkXaTw_000142_000152,10
9048,Qtj6ndC7zz8_000004_000014,1
9049,Qtl3zEL0XTQ_000459_000469,22
9050,QtpIaBCisto_000064_000074,18
9051,QtuH5kxj_aE_000029_000039,15
9052,QuA5e-21nkw_000021_000031,10
9053,QuHejAdC5fQ_000011_000021,11
9054,QuMqC1KS2g4_000131_000141,12
9055,QuNNHuTre1c_000053_000063,20
9056,Qu_GGLF_NBA_000053_000063,13
9057,QudsV5KviMs_000076_000086,9
9058,Qv-1OWKAQCo_000044_000054,17
9059,Qv4MmSEXVtw_000074_000084,11
9060,Qv7GHWyrF_g_000029_000039,18
9061,QvIvsn8VRls_000043_000053,21
9062,QvLD1wytwCs_000004_000014,12
9063,QvOCcJiD998_000031_000041,16
9064,QveJiCZLCDA_000274_000284,11
9065,Qvf9Nbpw348_000325_000335,18
9066,QvqLKNuEj3M_000009_000019,24
9067,QvzBfn86Z-k_000078_000088,27
9068,QwCxlP9PDUQ_000044_000054,17
9069,QwRZkayRUOE_000003_000013,30
9070,QwZ302pXKks_000107_000117,29
9071,QxPL-eFT-jo_000083_000093,9
9072,QxW-MVfBSB4_000081_000091,5
9073,QxYpmzs-mfI_000122_000132,11
9074,Qxtm69Qe6tY_000065_000075,15
9075,QxubCl1KKDw_000013_000023,17
9076,Qy1h0MTJBoE_000290_000300,10
9077,QycqR-n-M4g_000000_000010,14
9078,QzASTxoaH2M_000002_000012,15
9079,QzBN3EDG79A_000101_000111,8
9080,QzBWLEvrKe8_000009_000019,8
9081,QzDeZfudQzs_000004_000014,0
9082,QzLvpqBry3g_000184_000194,20
9083,QzT9R_GgmmE_000021_000031,9
9084,QzeXZxOnpAs_000020_000030,27
9085,QzmhrYx15_E_000059_000069,9
9086,Qzs_jJYPoF8_000306_000316,10
9087,QztEf6SI4WA_000017_000027,23
9088,R-0AapiCYhY_000140_000150,10
9089,R-A0VWyldXA_000000_000010,15
9090,R-Azet5Wwf4_000076_000086,25
9091,R-BNCKZ0myY_000639_000649,25
9092,R-BV8RAPals_000003_000013,25
9093,R-BfixOEL68_000011_000021,2
9094,R-CJ9_Vmrq0_000098_000108,25
9095,R-QS5QfLChI_000100_000110,25
9096,R-XxbJn_9cc_000014_000024,6
9097,R-ni6jXV9dk_000057_000067,30
9098,R0AQdAE6RCA_000001_000011,19
9099,R0O4V_gw2q4_000110_000120,3
9100,R0OtUVbdwHs_000064_000074,6
9101,R0d9nARq2bE_000157_000167,10
9102,R0fExdKtKsg_000145_000155,12
9103,R0kwAwNMBao_000049_000059,15
9104,R0pfO5YF07g_000008_000018,13
9105,R0ydleegpvc_000051_000061,10
9106,R1NBzcpfjyk_000085_000095,12
9107,R1UgI0y-l1o_000024_000034,3
9108,R1bkJrKOEW4_000053_000063,9
9109,R1lZRWAnSzI_000036_000046,5
9110,R1pT-5HdDgc_000012_000022,1
9111,R1yNPkzNWDU_000002_000012,14
9112,R22n5VSRje4_000061_000071,20
9113,R2PleDR6z0M_000000_000010,21
9114,R2X5dfy_btg_000002_000012,21
9115,R2lExzLXi-A_000001_000011,19
9116,R3AwujApZ4A_000007_000017,4
9117,R3hwoZ1JtjY_000000_000010,17
9118,R3qdYnrKTCw_000009_000019,4
9119,R46Bt3ZFnrw_000002_000012,3
9120,R4LUQ6f9_Fo_000057_000067,8
9121,R4TX4nd4lCk_000050_000060,25
9122,R5S-pq74STM_000082_000092,2
9123,R5S3Y_qyhrc_000000_000010,25
9124,R5SMS4HBU18_000053_000063,25
9125,R5Stvk8v98k_000002_000012,25
9126,R5THuOdhCpg_000001_000011,2
9127,R5Ux7FHkytA_000030_000040,11
9128,R5Yo42t7rmQ_000067_000077,7
9129,R5nxZMjUask_000058_000068,1
9130,R65QTJgT9-Y_000001_000011,9
9131,R6Gkk1-5hO8_000539_000549,5
9132,R6RtYacmzkY_000166_000176,17
9133,R6ryCytb30o_000062_000072,2
9134,R76ARUm8BfE_000266_000276,10
9135,R7WH1cIVvcQ_000011_000021,21
9136,R7XFh8qy2o4_000044_000054,14
9137,R7aARdKjquw_000035_000045,20
9138,R7j1D_tDjlg_000124_000134,19
9139,R7mWrb5RBCw_000077_000087,19
9140,R8FSoVqiSnU_000008_000018,10
9141,R8GRhp6OwDc_000155_000165,18
9142,R8TrMbr4ahI_000065_000075,10
9143,R8cRNiyrbRg_000044_000054,30
9144,R8jsatfkNZQ_000785_000795,9
9145,R8mFrT-N4WI_000003_000013,1
9146,R9P4CeDoYwQ_000205_000215,11
9147,R9u8NHNcgbg_000027_000037,21
9148,RA5FbeLV9Y4_000005_000015,8
9149,RA7ZG4TqAH8_000008_000018,0
9150,RA9CAzoNssI_000025_000035,29
9151,RAEXuHIEsUU_000055_000065,19
9152,RAHwDJ5PyoY_000002_000012,6
9153,RAYZvb5ZmMA_000000_000010,23
9154,RA_QvbcoJLY_000032_000042,1
9155,RAhEIaM1ORw_000042_000052,3
9156,RAiraGb1SAo_000092_000102,18
9157,RBvXqHR79RI_000016_000026,24
9158,RCA1KDH96ho_000151_000161,25
9159,RCHVpgruiu8_000009_000019,4
9160,RChG8EhtvCI_000180_000190,5
9161,RCiccPbkxTU_000030_000040,18
9162,RClPleQA0V4_000097_000107,15
9163,RCxeS9b3CWY_000000_000010,0
9164,RDGVGKvEa7o_000008_000018,6
9165,RDKU7R2tDDU_000006_000016,1
9166,RDMiTcEeO-U_000007_000017,20
9167,RDNEfoEFm6s_000037_000047,19
9168,RDP0q9VxR-g_000094_000104,20
9169,RDy-HpCkENY_000004_000014,6
9170,RE1PzSTol4Q_000018_000028,2
9171,REeITzzRfTA_000003_000013,7
9172,REee2CT-i7I_000004_000014,21
9173,REw64cfLHZI_000026_000036,24
9174,RF43mGNcHJQ_000032_000042,1
9175,RFFWyCrNaps_000009_000019,24
9176,RFImKIURWIs_000128_000138,24
9177,RFPYNwqgi-Y_000036_000046,11
9178,RFbWkL818XQ_000127_000137,12
9179,RFrIwOvJUTs_000368_000378,10
9180,RFyvKeaVIu0_000067_000077,12
9181,RG9qfOjm79k_000053_000063,25
9182,RHI8dQmwXm0_000001_000011,20
9183,RH_CWnSfLJw_000049_000059,8
9184,RHaKSHoP-go_000020_000030,18
9185,RHdjsLBLEKc_000005_000015,21
9186,RI3KtVhvUo0_000013_000023,20
9187,RIAtZzlAh4w_000003_000013,7
9188,RISV8eATgqI_000025_000035,26
9189,RI_DK1TC9M0_000002_000012,23
9190,RInXUty9SoI_000018_000028,17
9191,RJYjti2trA8_000019_000029,17
9192,RKGQaXe2IQg_000038_000048,28
9193,RKLX5Xfvte4_000042_000052,6
9194,RKaB03DpVJ8_000109_000119,29
9195,RKeuAPPDF1I_000686_000696,10
9196,RKsto2FmBzM_000057_000067,6
9197,RKyHZQwO-0A_000024_000034,14
9198,RKyePE-wxMI_000108_000118,14
9199,RL2K0LypuJY_000017_000027,25
9200,RLMQsVQyo3U_000021_000031,20
9201,RLTfUZrrgEw_000017_000027,21
9202,RLnpMEj1qhE_000400_000410,10
9203,RLxjFf_BZgk_000000_000010,29
9204,RM6Qt2gjpUc_000026_000036,11
9205,RM8hTwrdvPQ_000002_000012,13
9206,RMAlI2vwt-Q_000074_000084,13
9207,RNIDTDicMMk_000150_000160,20
9208,RNMCWvUmP-Q_000119_000129,18
9209,RNP-OUuWXEk_000020_000030,15
9210,RNU4ZAk_Lqc_000003_000013,6
9211,RNd42xBY5Kc_000107_000117,12
9212,RNnfNDl-RKo_000055_000065,12
9213,RNvjUUJsRMQ_000087_000097,14
9214,ROAxXJsyDhs_000427_000437,28
9215,ROqVaRerrQY_000000_000010,1
9216,RPGU6dPJFO4_000100_000110,25
9217,RPKkXcpw7NA_000094_000104,28
9218,RPUhrCMQAUc_000003_000013,12
9219,RP_jjpaySWo_000007_000017,2
9220,RPe_AyrByeg_000057_000067,7
9221,RPtjPfgXRMA_000053_000063,7
9222,RQ6zD5EIzbQ_000034_000044,13
9223,RQEI67QuuyU_000519_000529,27
9224,RQWpjwxZl70_000001_000011,25
9225,RQkdt3dFKeI_000001_000011,8
9226,RRD4xvQmsGo_000242_000252,25
9227,RS71mYsPolI_000021_000031,21
9228,RSBe1K1oeBM_000002_000012,7
9229,RSI621qXHaA_000006_000016,7
9230,RSMVlsFfWGA_000000_000010,2
9231,RSPed0RfTjc_000000_000010,29
9232,RST69D6-54s_000000_000010,5
9233,RSaWeceG62w_000026_000036,16
9234,RSot5Tdmm84_000004_000014,24
9235,RSqUdUmkMfA_000073_000083,27
9236,RT2t_nszKAE_000000_000010,0
9237,RTGKC6Rw3pY_000002_000012,23
9238,RTW0APGF5pk_000066_000076,2
9239,RTfbsprxI94_000001_000011,16
9240,RTgMO7JUKwg_000137_000147,2
9241,RTgxFZpqn74_000038_000048,16
9242,RTmADz0MeLQ_000027_000037,1
9243,RUAxzV96BAE_000043_000053,2
9244,RUaVfCbC-wY_000257_000267,2
9245,RUfbrWNd67o_000000_000010,24
9246,RV-xyyDJQDE_000258_000268,18
9247,RVCIu_5Xmng_000089_000099,8
9248,RVH_VpfgOXk_000000_000010,18
9249,RVwQ_LawAgw_001159_001169,11
9250,RWj8Iksmcn8_000056_000066,30
9251,RWmvSb8Q8cg_000041_000051,3
9252,RWoL1EVE9OM_000200_000210,12
9253,RWzQK5B_G-o_000213_000223,28
9254,RX-IKqP-vdk_000077_000087,17
9255,RYUpphz0upw_000080_000090,2
9256,RYWL463xfQg_000369_000379,28
9257,RYYA8t1tiTU_000001_000011,21
9258,RYf43WZP5FM_000017_000027,4
9259,RYxVyxK2Rik_000005_000015,8
9260,RZ1X-Ne4OjA_000018_000028,14
9261,RZBti9Y7NH8_000107_000117,12
9262,RZCFsP5Li2U_000005_000015,21
9263,RZKLkTgXTQQ_000256_000266,9
9264,RZRHE2arO0A_000163_000173,17
9265,RZjBxAxrfd4_000252_000262,24
9266,RZqVTYuZMqU_000020_000030,24
9267,R_1g4RWpJ64_000027_000037,27
9268,R_49vu6NzKQ_000026_000036,22
9269,R_7HKzPM4GQ_000017_000027,18
9270,R_8xwBq7AoI_000079_000089,21
9271,R_9ZFIBH06E_000183_000193,24
9272,R_K135VvS7o_000490_000500,12
9273,R_MzMp09TbE_000014_000024,25
9274,RaGMgeuYbok_000027_000037,27
9275,RaJEy82-1V0_000087_000097,10
9276,RaW9PPSSdZY_000010_000020,18
9277,Radoxxs_zP4_000003_000013,15
9278,RaekcctwbEA_000008_000018,30
9279,RaihirL4D1o_000001_000011,6
9280,RalhgtqKizA_000000_000010,16
9281,RbD5VUjCXKs_000064_000074,12
9282,RbGBz7TmvLY_000085_000095,11
9283,RbJb9v04buc_000004_000014,16
9284,RbN_WcC_nWs_000019_000029,9
9285,RbWyUZ4xGjE_000008_000018,20
9286,RbnyaXQM-bY_000409_000419,23
9287,RcIQkbm4rjI_000268_000278,9
9288,RcY45YWeTs0_000110_000120,6
9289,RcjI7_ZngD0_000022_000032,20
9290,Rcv5TtUvd4M_000022_000032,6
9291,Rcy64ZTr8Ks_000132_000142,29
9292,RdLZPi5RYfY_000018_000028,3
9293,RdTZ7rB0epA_000003_000013,14
9294,Rdeh0puyVsc_000009_000019,21
9295,RdlorvwBbq4_000037_000047,1
9296,ReIZ30x4FLU_000009_000019,18
9297,ReuKRLuWpQQ_000050_000060,29
9298,Rg5emohIMxI_000093_000103,8
9299,RgRI3xqewN8_000039_000049,9
9300,RgTcdzT8kyg_000000_000010,21
9301,Rgc1M8dRl0Y_000243_000253,11
9302,RgennHcrLeI_000092_000102,29
9303,RguhMK-Hnsc_000034_000044,12
9304,Rguksty4JQ4_000379_000389,2
9305,Rh2WbakUK7Y_000010_000020,13
9306,RhRh0T3ERMc_000301_000311,24
9307,RhclgNroIs0_000007_000017,4
9308,RhgbDb2TsGU_000000_000010,11
9309,RhiibULgtbU_000013_000023,17
9310,Ri6zBUC-aGs_000088_000098,25
9311,Ri7yHtRZDWo_000103_000113,28
9312,RiL_K1qeP_0_000053_000063,26
9313,RiXM3sVdRiA_000004_000014,25
9314,RilE-htrWS8_000041_000051,17
9315,Rj1XESHJWSg_000086_000096,28
9316,Rj2GjwbP7pE_000044_000054,0
9317,RjCNQ5AEBHw_000084_000094,10
9318,RjJaVOmC4HM_000144_000154,30
9319,RjQ-NM_dCEE_000002_000012,13
9320,RjhYN4LlBIg_000118_000128,16
9321,RjmSJvdVya4_000248_000258,25
9322,RjuQ7NR9JRs_000149_000159,3
9323,Rjv-MJJ2x14_000233_000243,11
9324,RjynjJWWl94_000160_000170,10
9325,RkLuil5XndM_000001_000011,15
9326,RkTIBKUqlLI_000040_000050,14
9327,Rk_8I-5ZczE_000165_000175,28
9328,Rl2RtK_gSc4_000113_000123,8
9329,Rl2bhEsHAn0_000043_000053,6
9330,Rl3a9y7KU5c_000018_000028,22
9331,RlFHcVmXjPE_000001_000011,28
9332,RlNfwLKg_4U_000100_000110,3
9333,RlUdIaNLnCU_000302_000312,10
9334,Rl_oI_Db4N4_000026_000036,21
9335,RlijDsdErDM_000455_000465,12
9336,Rlnlg4TakAM_000032_000042,15
9337,Rlw6TFZSFe8_000001_000011,1
9338,Rm-3NCHfTHc_000127_000137,20
9339,RmDaoKlK3jM_000083_000093,7
9340,Rm_FhoXKu4Y_000066_000076,9
9341,Rmp6dxDe660_000491_000501,9
9342,RmuvwuoaCDI_000022_000032,18
9343,Rn1jiuOyaBo_000005_000015,19
9344,RnhYQeOvxrc_000053_000063,12
9345,RnsCDM_uIW8_000402_000412,12
9346,RnwidjJiDEE_000105_000115,11
9347,Ro9K-rBx_oc_000041_000051,23
9348,RoVAuP5Af0c_000032_000042,23
9349,Ro_lUuIyeH4_000025_000035,3
9350,RodHL4coKQY_000015_000025,3
9351,RooJ26WinAA_000017_000027,18
9352,Rp3BR0ziIgU_000003_000013,2
9353,RpHPYlkkY1U_000173_000183,26
9354,RpJ-xBL87nU_000021_000031,1
9355,RpwpUiaLVGg_000073_000083,13
9356,RqAdtdrk2qI_000386_000396,17
9357,RqDmt8OMvSE_000041_000051,25
9358,RqFZGzCezJg_000071_000081,25
9359,RqHlbPMgxZ0_000064_000074,9
9360,Rqr6sf50e2c_000308_000318,9
9361,Rqz0TU6N0RY_000267_000277,20
9362,Rr9rJ-VRdX4_000004_000014,18
9363,RrGX-PpCxAw_000012_000022,8
9364,RrJIgtttGzU_000001_000011,17
9365,RrLKFyijjFk_000004_000014,21
9366,Rr_HVbiL73E_000049_000059,20
9367,Rs0zstWg7oc_000175_000185,5
9368,RsAfZElmq18_000012_000022,13
9369,RsIl1BD9Fiw_000046_000056,12
9370,RsK8DitB_YI_000067_000077,9
9371,RsMNr3_9T08_000005_000015,21
9372,RsWS9fjwk80_000203_000213,28
9373,RsbSx12onw8_000052_000062,12
9374,Rt2ARgaqDeU_000258_000268,18
9375,RtSI55tTJDA_000005_000015,6
9376,Rt_WNs3LRiw_000020_000030,30
9377,RtkJCA-fgX4_000027_000037,23
9378,Ru4d3z3FxAU_000021_000031,21
9379,RuED175qMHo_000002_000012,0
9380,RuX7sq9Ynp8_000024_000034,2
9381,RuYmxQ4Wgvg_002989_002999,2
9382,Rubq1hVAFRs_000338_000348,4
9383,RufQ90QNmYI_000002_000012,17
9384,RujYA_l98OU_000062_000072,2
9385,Ruov9KgEqbs_000013_000023,7
9386,Ruq3OgmC9ok_000173_000183,25
9387,RvPrnlvoMBU_000084_000094,27
9388,Rvf5bTOPhWc_000015_000025,11
9389,RvnoLptBvh0_000014_000024,18
9390,RvsMSGrTdUA_000025_000035,1
9391,Rw2HJhujuc8_000024_000034,13
9392,Rw6talXkc2I_000023_000033,6
9393,Rw6wcZCCglc_000002_000012,18
9394,RwBnE9bnUmI_000126_000136,2
9395,RwDjsXC9Ljs_000001_000011,4
9396,RwIAqV-xjxs_000067_000077,10
9397,Rw_a4ojFGJs_000002_000012,2
9398,Rwb8otcN2X0_000002_000012,22
9399,RwpkhTdNbdw_000034_000044,22
9400,Rx8gjglRtRA_000088_000098,12
9401,RxIWlvcJWeo_000213_000223,25
9402,RxRxVBMS1Cs_000221_000231,11
9403,RxUk2U4609M_000288_000298,20
9404,Rxk-Ek4v43o_000000_000010,7
9405,RxndohIK7BQ_000189_000199,9
9406,Ry4GdJN2TWc_000072_000082,13
9407,RyKX0J01aoU_000108_000118,17
9408,RyhvluI0190_000012_000022,17
9409,RzExhdmH4oI_000005_000015,21
9410,RzRcrAQCfdA_000067_000077,12
9411,RzWko7JA7Tw_000105_000115,18
9412,RzXZjZqgCWI_000000_000010,13
9413,RzYJbjSlLb8_000223_000233,21
9414,RztRl2hUSSA_000068_000078,13
9415,Rzx6NzE2fs8_000040_000050,14
9416,S-0wg29YH6Q_000012_000022,6
9417,S-7XTMF_rCk_000018_000028,22
9418,S-NP65vL_iI_000222_000232,10
9419,S-O8nZY2Ays_000053_000063,24
9420,S-RMHlV5EHY_000001_000011,3
9421,S-jgTyB3E4A_000001_000011,22
9422,S-mMmPO6a9s_000053_000063,6
9423,S-nhcURXqWM_000023_000033,15
9424,S-u0rinI3hw_000128_000138,25
9425,S00XRV7S_Mw_000192_000202,12
9426,S0FK4zKfAwQ_000077_000087,16
9427,S0OfZFNKMdM_000054_000064,5
9428,S0Ps_Wz6hlA_000792_000802,30
9429,S0nMlptZuGU_000029_000039,9
9430,S0so1HNXVCc_000002_000012,28
9431,S1l-uC1Wybk_000014_000024,3
9432,S29l10kcDBM_000009_000019,30
9433,S2EmBEcJ9k0_000084_000094,27
9434,S2HWEC1Aluo_000057_000067,19
9435,S2VBnL7lnuA_000091_000101,22
9436,S2iE3-3LFNY_000037_000047,4
9437,S2nnpIqo5v8_000001_000011,2
9438,S3CxqicSSnc_000199_000209,29
9439,S3IpQlaWais_000083_000093,12
9440,S3VsW_puXC0_000016_000026,29
9441,S3at8EimBIA_000004_000014,2
9442,S3rwTFtw4Cg_000001_000011,7
9443,S4RU5hiUVGc_000021_000031,20
9444,S4WIEBaufZg_000029_000039,26
9445,S4rqqsijqJE_000017_000027,20
9446,S5-2dhCdzOQ_000002_000012,21
9447,S5U3HXCC35k_000001_000011,19
9448,S5YSGsuEWV0_000005_000015,26
9449,S5llmTcFJpo_000243_000253,9
9450,S5p5T4JIuqU_000144_000154,2
9451,S6-Ak7fk9l8_000017_000027,20
9452,S6aR1_o46hM_000251_000261,15
9453,S6cAnI8YVdk_000002_000012,21
9454,S6rT8Dshk1k_000132_000142,17
9455,S7AjlnvUu6s_000017_000027,6
